258,494,http://192.168.100.111:4000/uploads/1770093493431-b8evdp.jpg,2026-02-03 04:38:13.743,sample-1770092550849.jpg
257,495,http://192.168.100.111:4000/uploads/1770093493406-avh661.jpg,2026-02-03 04:38:13.743,sample-1770092511703.jpg
259,493,http://192.168.100.111:4000/uploads/1770093493445-7wh0pd.jpg,2026-02-03 04:38:13.743,sample-1770092589807.jpg
260,494,http://192.168.100.111:4000/uploads/1770093493438-47cul8.png,2026-02-03 04:38:13.743,luster_map-1770092579485.png
261,494,http://192.168.100.111:4000/uploads/1770093493453-n5y5zv.png,2026-02-03 04:38:13.743,roughness_proxy-1770092579485.png
262,494,http://192.168.100.111:4000/uploads/1770093493453-g46zij.png,2026-02-03 04:38:13.743,tensile_map-1770092579485.png
263,495,http://192.168.100.111:4000/uploads/1770093493413-kdhus8.png,2026-02-03 04:38:13.743,luster_map-1770092540511.png
264,495,http://192.168.100.111:4000/uploads/1770093493426-xkgwak.png,2026-02-03 04:38:13.743,roughness_proxy-1770092540511.png
265,495,http://192.168.100.111:4000/uploads/1770093493450-y3nnzp.png,2026-02-03 04:38:13.743,tensile_map-1770092540511.png
266,493,http://192.168.100.111:4000/uploads/1770093493445-57wanl.png,2026-02-03 04:38:13.743,luster_map-1770092618658.png
267,493,http://192.168.100.111:4000/uploads/1770093493446-n5isq7.png,2026-02-03 04:38:13.743,roughness_proxy-1770092618658.png
268,493,http://192.168.100.111:4000/uploads/1770093493482-6aipi7.png,2026-02-03 04:38:13.743,tensile_map-1770092618658.png
269,496,http://192.168.100.111:4000/uploads/1770093493839-0t6t5e.jpg,2026-02-03 04:38:13.94,sample-1770092707245.jpg
270,496,http://192.168.100.111:4000/uploads/1770093493854-ycpcs8.png,2026-02-03 04:38:13.94,luster_map-1770092735813.png
271,496,http://192.168.100.111:4000/uploads/1770093493882-5evyz6.png,2026-02-03 04:38:13.94,roughness_proxy-1770092735813.png
272,496,http://192.168.100.111:4000/uploads/1770093493913-czlxbn.png,2026-02-03 04:38:13.94,tensile_map-1770092735813.png
273,497,http://192.168.100.111:4000/uploads/1770093493837-qbcmf7.jpg,2026-02-03 04:38:13.967,sample-1770092668134.jpg
274,497,http://192.168.100.111:4000/uploads/1770093493855-ssb9ut.png,2026-02-03 04:38:13.967,luster_map-1770092696909.png
275,497,http://192.168.100.111:4000/uploads/1770093493931-r5330c.png,2026-02-03 04:38:13.967,roughness_proxy-1770092696909.png
276,497,http://192.168.100.111:4000/uploads/1770093493938-99dool.png,2026-02-03 04:38:13.967,tensile_map-1770092696909.png
277,498,http://192.168.100.111:4000/uploads/1770093493832-tvbbxc.jpg,2026-02-03 04:38:13.97,sample-1770092629006.jpg
278,498,http://192.168.100.111:4000/uploads/1770093493855-fooeo9.png,2026-02-03 04:38:13.97,luster_map-1770092657813.png
279,498,http://192.168.100.111:4000/uploads/1770093493909-hnjhtv.png,2026-02-03 04:38:13.97,roughness_proxy-1770092657813.png
280,498,http://192.168.100.111:4000/uploads/1770093493939-nt7oug.png,2026-02-03 04:38:13.97,tensile_map-1770092657813.png
281,499,http://192.168.100.111:4000/uploads/1770093493974-1t249y.jpg,2026-02-03 04:38:14.032,sample-1770092746131.jpg
282,499,http://192.168.100.111:4000/uploads/1770093493981-izbd8z.png,2026-02-03 04:38:14.032,luster_map-1770092774999.png
283,499,http://192.168.100.111:4000/uploads/1770093494010-0dy9at.png,2026-02-03 04:38:14.032,roughness_proxy-1770092774999.png
284,499,http://192.168.100.111:4000/uploads/1770093494011-3konfa.png,2026-02-03 04:38:14.032,tensile_map-1770092774999.png
285,500,http://192.168.100.111:4000/uploads/1770093494027-2h6pz3.jpg,2026-02-03 04:38:14.183,sample-1770092785347.jpg
286,500,http://192.168.100.111:4000/uploads/1770093494034-27v7ut.png,2026-02-03 04:38:14.183,luster_map-1770092814021.png
287,500,http://192.168.100.111:4000/uploads/1770093494107-a9kuj9.png,2026-02-03 04:38:14.183,roughness_proxy-1770092814021.png
288,500,http://192.168.100.111:4000/uploads/1770093494175-o7e99j.png,2026-02-03 04:38:14.183,tensile_map-1770092814021.png
289,501,http://192.168.100.111:4000/uploads/1770093494029-kcf9xa.jpg,2026-02-03 04:38:14.198,sample-1770092824341.jpg
290,501,http://192.168.100.111:4000/uploads/1770093494043-82eaet.png,2026-02-03 04:38:14.198,luster_map-1770092853165.png
291,501,http://192.168.100.111:4000/uploads/1770093494173-1533i1.png,2026-02-03 04:38:14.198,roughness_proxy-1770092853165.png
292,501,http://192.168.100.111:4000/uploads/1770093494174-8uqndg.png,2026-02-03 04:38:14.198,tensile_map-1770092853165.png
293,502,http://192.168.100.111:4000/uploads/1770093494107-zrcjpl.jpg,2026-02-03 04:38:14.202,sample-1770092863480.jpg
294,502,http://192.168.100.111:4000/uploads/1770093494120-h3e2an.png,2026-02-03 04:38:14.202,luster_map-1770092892388.png
295,502,http://192.168.100.111:4000/uploads/1770093494184-qgoa6r.png,2026-02-03 04:38:14.202,roughness_proxy-1770092892388.png
296,502,http://192.168.100.111:4000/uploads/1770093494192-pgrp73.png,2026-02-03 04:38:14.202,tensile_map-1770092892388.png
297,503,http://192.168.100.111:4000/uploads/1770093494205-zpdjv1.jpg,2026-02-03 04:38:14.278,sample-1770092902707.jpg
298,503,http://192.168.100.111:4000/uploads/1770093494210-7s15ab.png,2026-02-03 04:38:14.278,luster_map-1770092931403.png
299,503,http://192.168.100.111:4000/uploads/1770093494231-5cz3zm.png,2026-02-03 04:38:14.278,roughness_proxy-1770092931403.png
300,503,http://192.168.100.111:4000/uploads/1770093494232-a9dst3.png,2026-02-03 04:38:14.278,tensile_map-1770092931403.png
301,504,http://192.168.100.111:4000/uploads/1770093494234-0mclco.jpg,2026-02-03 04:38:14.292,sample-1770092941708.jpg
302,504,http://192.168.100.111:4000/uploads/1770093494244-3calec.png,2026-02-03 04:38:14.292,luster_map-1770092970428.png
303,504,http://192.168.100.111:4000/uploads/1770093494265-z7wvc7.png,2026-02-03 04:38:14.292,roughness_proxy-1770092970428.png
304,504,http://192.168.100.111:4000/uploads/1770093494275-f2p1kr.png,2026-02-03 04:38:14.292,tensile_map-1770092970428.png
305,505,http://192.168.100.111:4000/uploads/1770093494239-va37r1.jpg,2026-02-03 04:38:14.31,sample-1770092980738.jpg
306,505,http://192.168.100.111:4000/uploads/1770093494256-2zl2ms.png,2026-02-03 04:38:14.31,luster_map-1770093009646.png
307,505,http://192.168.100.111:4000/uploads/1770093494292-ayor3j.png,2026-02-03 04:38:14.31,roughness_proxy-1770093009646.png
308,505,http://192.168.100.111:4000/uploads/1770093494295-39szmy.png,2026-02-03 04:38:14.31,tensile_map-1770093009646.png
309,506,http://192.168.100.111:4000/uploads/1770093494328-ewyjgg.jpg,2026-02-03 04:38:14.379,sample-1770093059002.jpg
310,506,http://192.168.100.111:4000/uploads/1770093494330-06icmf.png,2026-02-03 04:38:14.379,luster_map-1770093087801.png
311,506,http://192.168.100.111:4000/uploads/1770093494343-t8qucu.png,2026-02-03 04:38:14.379,roughness_proxy-1770093087801.png
312,506,http://192.168.100.111:4000/uploads/1770093494367-3akdoj.png,2026-02-03 04:38:14.379,tensile_map-1770093087801.png
313,507,http://192.168.100.111:4000/uploads/1770093494306-d2s6ym.jpg,2026-02-03 04:38:14.433,sample-1770093019962.jpg
314,507,http://192.168.100.111:4000/uploads/1770093494310-vpj0xr.png,2026-02-03 04:38:14.433,luster_map-1770093048687.png
315,507,http://192.168.100.111:4000/uploads/1770093494388-iuit4s.png,2026-02-03 04:38:14.433,roughness_proxy-1770093048687.png
316,507,http://192.168.100.111:4000/uploads/1770093494396-oceh5z.png,2026-02-03 04:38:14.433,tensile_map-1770093048687.png
317,508,http://192.168.100.111:4000/uploads/1770093494376-qqs0lm.jpg,2026-02-03 04:38:14.448,sample-1770093098128.jpg
318,508,http://192.168.100.111:4000/uploads/1770093494383-oj7eeu.png,2026-02-03 04:38:14.448,luster_map-1770093126854.png
319,508,http://192.168.100.111:4000/uploads/1770093494403-3dk5xe.png,2026-02-03 04:38:14.448,roughness_proxy-1770093126854.png
320,508,http://192.168.100.111:4000/uploads/1770093494430-qwkolm.png,2026-02-03 04:38:14.448,tensile_map-1770093126854.png
321,509,http://192.168.100.111:4000/uploads/1770093494434-dpt1rl.jpg,2026-02-03 04:38:14.544,sample-1770093137167.jpg
322,509,http://192.168.100.111:4000/uploads/1770093494438-qec00a.png,2026-02-03 04:38:14.544,luster_map-1770093165867.png
323,509,http://192.168.100.111:4000/uploads/1770093494513-44d60y.png,2026-02-03 04:38:14.544,roughness_proxy-1770093165867.png
324,509,http://192.168.100.111:4000/uploads/1770093494517-x6mmhd.png,2026-02-03 04:38:14.544,tensile_map-1770093165867.png
325,510,http://192.168.100.111:4000/uploads/1770093494541-e7l4lb.jpg,2026-02-03 04:38:14.647,sample-1770093215260.jpg
326,510,http://192.168.100.111:4000/uploads/1770093494547-7sazrf.png,2026-02-03 04:38:14.647,luster_map-1770093243830.png
327,510,http://192.168.100.111:4000/uploads/1770093494562-sdd1x8.png,2026-02-03 04:38:14.647,roughness_proxy-1770093243830.png
328,510,http://192.168.100.111:4000/uploads/1770093494591-kfe5qu.png,2026-02-03 04:38:14.647,tensile_map-1770093243830.png
333,512,http://192.168.100.111:4000/uploads/1770093494587-cgxqkg.jpg,2026-02-03 04:38:14.67,sample-1770093254145.jpg
334,512,http://192.168.100.111:4000/uploads/1770093494598-6xbq23.png,2026-02-03 04:38:14.67,luster_map-1770093283048.png
335,512,http://192.168.100.111:4000/uploads/1770093494651-y86hle.png,2026-02-03 04:38:14.67,roughness_proxy-1770093283048.png
336,512,http://192.168.100.111:4000/uploads/1770093494656-gro0mt.png,2026-02-03 04:38:14.67,tensile_map-1770093283048.png
337,513,http://192.168.100.111:4000/uploads/1770093494709-ilwuh7.jpg,2026-02-03 04:38:14.843,sample-1770093371285.jpg
338,513,http://192.168.100.111:4000/uploads/1770093494723-21mq30.png,2026-02-03 04:38:14.843,luster_map-1770093400087.png
339,513,http://192.168.100.111:4000/uploads/1770093494780-iqtptn.png,2026-02-03 04:38:14.843,roughness_proxy-1770093400087.png
340,513,http://192.168.100.111:4000/uploads/1770093494799-zun89v.png,2026-02-03 04:38:14.843,tensile_map-1770093400087.png
353,517,http://192.168.100.111:4000/uploads/1770093494876-q0q8b5.jpg,2026-02-03 04:38:15.044,sample-1770093410414.jpg
354,517,http://192.168.100.111:4000/uploads/1770093494923-i1903f.png,2026-02-03 04:38:15.044,luster_map-1770093439220.png
355,517,http://192.168.100.111:4000/uploads/1770093495033-mhokoy.png,2026-02-03 04:38:15.044,roughness_proxy-1770093439220.png
356,517,http://192.168.100.111:4000/uploads/1770093495034-r9f1u1.png,2026-02-03 04:38:15.044,tensile_map-1770093439220.png
329,511,http://192.168.100.111:4000/uploads/1770093494538-h7o4we.jpg,2026-02-03 04:38:14.656,sample-1770093176180.jpg
330,511,http://192.168.100.111:4000/uploads/1770093494557-5s6v0i.png,2026-02-03 04:38:14.656,luster_map-1770093204925.png
331,511,http://192.168.100.111:4000/uploads/1770093494596-ok87s5.png,2026-02-03 04:38:14.656,roughness_proxy-1770093204925.png
332,511,http://192.168.100.111:4000/uploads/1770093494610-o0e65e.png,2026-02-03 04:38:14.656,tensile_map-1770093204925.png
341,514,http://192.168.100.111:4000/uploads/1770093494676-2e2jxf.jpg,2026-02-03 04:38:14.85,sample-1770093293391.jpg
342,514,http://192.168.100.111:4000/uploads/1770093494693-to3vmh.png,2026-02-03 04:38:14.85,luster_map-1770093322120.png
343,514,http://192.168.100.111:4000/uploads/1770093494786-u2lp57.png,2026-02-03 04:38:14.85,roughness_proxy-1770093322120.png
344,514,http://192.168.100.111:4000/uploads/1770093494797-nrptmd.png,2026-02-03 04:38:14.85,tensile_map-1770093322120.png
345,515,http://192.168.100.111:4000/uploads/1770093494693-gmjynz.jpg,2026-02-03 04:38:14.874,sample-1770093332459.jpg
346,515,http://192.168.100.111:4000/uploads/1770093494701-t4vpgo.png,2026-02-03 04:38:14.874,luster_map-1770093360967.png
347,515,http://192.168.100.111:4000/uploads/1770093494805-q7no5m.png,2026-02-03 04:38:14.874,roughness_proxy-1770093360967.png
348,515,http://192.168.100.111:4000/uploads/1770093494858-c50z12.png,2026-02-03 04:38:14.874,tensile_map-1770093360967.png
349,516,http://192.168.100.111:4000/uploads/1770093494876-firr2l.jpg,2026-02-03 04:38:15.039,sample-1770093449532.jpg
350,516,http://192.168.100.111:4000/uploads/1770093494923-31rznt.png,2026-02-03 04:38:15.039,luster_map-1770093478179.png
351,516,http://192.168.100.111:4000/uploads/1770093495027-d8c8u7.png,2026-02-03 04:38:15.039,roughness_proxy-1770093478179.png
352,516,http://192.168.100.111:4000/uploads/1770093495027-188bb0.png,2026-02-03 04:38:15.039,tensile_map-1770093478179.png
358,520,http://192.168.100.111:4000/uploads/1770097962482-6pnh5r.jpg,2026-02-03 05:52:42.654,sample-1770095781907.jpg
359,518,http://192.168.100.111:4000/uploads/1770097962484-2pps7j.jpg,2026-02-03 05:52:42.657,sample-1770095859983.jpg
357,519,http://192.168.100.111:4000/uploads/1770097962473-f5yo3a.jpg,2026-02-03 05:52:42.653,sample-1770095820943.jpg
360,519,http://192.168.100.111:4000/uploads/1770097962480-vykvox.png,2026-02-03 05:52:42.653,luster_map-1770095849665.png
361,518,http://192.168.100.111:4000/uploads/1770097962502-6odjdm.png,2026-02-03 05:52:42.657,luster_map-1770095888767.png
362,518,http://192.168.100.111:4000/uploads/1770097962545-v5scsi.png,2026-02-03 05:52:42.657,roughness_proxy-1770095888767.png
363,518,http://192.168.100.111:4000/uploads/1770097962584-4rphe1.png,2026-02-03 05:52:42.657,tensile_map-1770095888767.png
365,519,http://192.168.100.111:4000/uploads/1770097962530-bttu8x.png,2026-02-03 05:52:42.653,roughness_proxy-1770095849665.png
366,519,http://192.168.100.111:4000/uploads/1770097962531-qx833g.png,2026-02-03 05:52:42.653,tensile_map-1770095849665.png
364,520,http://192.168.100.111:4000/uploads/1770097962501-lyc8l6.png,2026-02-03 05:52:42.654,luster_map-1770095810598.png
367,520,http://192.168.100.111:4000/uploads/1770097962570-5b3ozu.png,2026-02-03 05:52:42.654,roughness_proxy-1770095810598.png
368,520,http://192.168.100.111:4000/uploads/1770097962572-zar9ay.png,2026-02-03 05:52:42.654,tensile_map-1770095810598.png
369,521,http://192.168.100.111:4000/uploads/1770097962732-8gmea9.jpg,2026-02-03 05:52:42.805,sample-1770095938281.jpg
370,521,http://192.168.100.111:4000/uploads/1770097962747-o3kfsg.png,2026-02-03 05:52:42.805,luster_map-1770095966978.png
371,521,http://192.168.100.111:4000/uploads/1770097962783-k9c768.png,2026-02-03 05:52:42.805,roughness_proxy-1770095966978.png
372,521,http://192.168.100.111:4000/uploads/1770097962783-i94z0o.png,2026-02-03 05:52:42.805,tensile_map-1770095966978.png
373,522,http://192.168.100.111:4000/uploads/1770097962736-ltrtqa.jpg,2026-02-03 05:52:42.822,sample-1770095977292.jpg
374,522,http://192.168.100.111:4000/uploads/1770097962753-deeujm.png,2026-02-03 05:52:42.822,luster_map-1770096006025.png
375,522,http://192.168.100.111:4000/uploads/1770097962802-bf3r3x.png,2026-02-03 05:52:42.822,roughness_proxy-1770096006025.png
376,522,http://192.168.100.111:4000/uploads/1770097962802-0mt7tt.png,2026-02-03 05:52:42.822,tensile_map-1770096006025.png
377,523,http://192.168.100.111:4000/uploads/1770097962728-2csnwn.jpg,2026-02-03 05:52:42.831,sample-1770095899091.jpg
378,523,http://192.168.100.111:4000/uploads/1770097962738-0vjj8d.png,2026-02-03 05:52:42.831,luster_map-1770095927964.png
379,523,http://192.168.100.111:4000/uploads/1770097962786-8u10ph.png,2026-02-03 05:52:42.831,roughness_proxy-1770095927964.png
380,523,http://192.168.100.111:4000/uploads/1770097962811-09vx48.png,2026-02-03 05:52:42.831,tensile_map-1770095927964.png
381,524,http://192.168.100.111:4000/uploads/1770097962832-a9s5zb.jpg,2026-02-03 05:52:42.908,sample-1770096016367.jpg
382,524,http://192.168.100.111:4000/uploads/1770097962840-u4p4no.png,2026-02-03 05:52:42.908,luster_map-1770096045136.png
383,524,http://192.168.100.111:4000/uploads/1770097962894-xwyapk.png,2026-02-03 05:52:42.908,roughness_proxy-1770096045136.png
384,524,http://192.168.100.111:4000/uploads/1770097962900-kwmd8v.png,2026-02-03 05:52:42.908,tensile_map-1770096045136.png
385,525,http://192.168.100.111:4000/uploads/1770097962863-ofacl6.jpg,2026-02-03 05:52:42.938,sample-1770096094439.jpg
386,525,http://192.168.100.111:4000/uploads/1770097962881-l4r835.png,2026-02-03 05:52:42.938,luster_map-1770096123060.png
387,525,http://192.168.100.111:4000/uploads/1770097962909-qes7co.png,2026-02-03 05:52:42.938,roughness_proxy-1770096123060.png
388,525,http://192.168.100.111:4000/uploads/1770097962927-6onuu1.png,2026-02-03 05:52:42.938,tensile_map-1770096123060.png
389,526,http://192.168.100.111:4000/uploads/1770097962859-xx0qab.jpg,2026-02-03 05:52:42.943,sample-1770096055447.jpg
390,526,http://192.168.100.111:4000/uploads/1770097962866-f91hl5.png,2026-02-03 05:52:42.943,luster_map-1770096084124.png
391,526,http://192.168.100.111:4000/uploads/1770097962899-zoj0co.png,2026-02-03 05:52:42.943,roughness_proxy-1770096084124.png
392,526,http://192.168.100.111:4000/uploads/1770097962918-tym3fp.png,2026-02-03 05:52:42.943,tensile_map-1770096084124.png
393,527,http://192.168.100.111:4000/uploads/1770097962941-f6swe7.jpg,2026-02-03 05:52:43.015,sample-1770096133396.jpg
394,527,http://192.168.100.111:4000/uploads/1770097962944-n3mz7k.png,2026-02-03 05:52:43.015,luster_map-1770096162090.png
395,527,http://192.168.100.111:4000/uploads/1770097962962-wt2rn0.png,2026-02-03 05:52:43.015,roughness_proxy-1770096162090.png
396,527,http://192.168.100.111:4000/uploads/1770097962984-2f2r1h.png,2026-02-03 05:52:43.015,tensile_map-1770096162090.png
397,528,http://192.168.100.111:4000/uploads/1770097962972-aeb3xw.jpg,2026-02-03 05:52:43.016,sample-1770096172412.jpg
398,528,http://192.168.100.111:4000/uploads/1770097962978-kxrz23.png,2026-02-03 05:52:43.016,luster_map-1770096201030.png
399,528,http://192.168.100.111:4000/uploads/1770097962989-5l68sd.png,2026-02-03 05:52:43.016,roughness_proxy-1770096201030.png
400,528,http://192.168.100.111:4000/uploads/1770097963009-li4spi.png,2026-02-03 05:52:43.016,tensile_map-1770096201030.png
401,529,http://192.168.100.111:4000/uploads/1770097963009-4rcv02.jpg,2026-02-03 05:52:43.121,sample-1770096211347.jpg
402,529,http://192.168.100.111:4000/uploads/1770097963012-5cdpxl.png,2026-02-03 05:52:43.121,luster_map-1770096240073.png
403,529,http://192.168.100.111:4000/uploads/1770097963072-hlh2nv.png,2026-02-03 05:52:43.121,roughness_proxy-1770096240073.png
404,529,http://192.168.100.111:4000/uploads/1770097963073-y24u09.png,2026-02-03 05:52:43.121,tensile_map-1770096240073.png
405,530,http://192.168.100.111:4000/uploads/1770097963086-u6y6q1.jpg,2026-02-03 05:52:43.161,sample-1770096250390.jpg
406,530,http://192.168.100.111:4000/uploads/1770097963097-rnoxod.png,2026-02-03 05:52:43.161,luster_map-1770096278929.png
407,530,http://192.168.100.111:4000/uploads/1770097963117-5f6xoc.png,2026-02-03 05:52:43.161,roughness_proxy-1770096278929.png
408,530,http://192.168.100.111:4000/uploads/1770097963145-vfgzv2.png,2026-02-03 05:52:43.161,tensile_map-1770096278929.png
409,531,http://192.168.100.111:4000/uploads/1770097963085-ckq3bt.jpg,2026-02-03 05:52:43.192,sample-1770096289243.jpg
410,531,http://192.168.100.111:4000/uploads/1770097963093-65ijq1.png,2026-02-03 05:52:43.192,luster_map-1770096317964.png
411,531,http://192.168.100.111:4000/uploads/1770097963121-79pdi6.png,2026-02-03 05:52:43.192,roughness_proxy-1770096317964.png
412,531,http://192.168.100.111:4000/uploads/1770097963157-920mom.png,2026-02-03 05:52:43.192,tensile_map-1770096317964.png
429,536,http://192.168.100.111:4000/uploads/1770097963265-nrkr52.jpg,2026-02-03 05:52:43.317,sample-1770096484151.jpg
430,536,http://192.168.100.111:4000/uploads/1770097963267-1hfktz.png,2026-02-03 05:52:43.317,luster_map-1770096512815.png
431,536,http://192.168.100.111:4000/uploads/1770097963302-fd3mw9.png,2026-02-03 05:52:43.317,roughness_proxy-1770096512815.png
